2026-06-29 00:01:26.181 INFO  [cid=ab54747b-1227-4e11-a525-0b7f0529987f uid=-] API - --> GET /api/auction/config/all ip=127.0.0.1
2026-06-29 00:01:26.181 INFO  [cid=28dee930-0d64-4629-881f-ce97704e6b7e uid=-] API - --> GET /api/sports/events/community?communityId=2 ip=127.0.0.1
2026-06-29 00:01:26.181 INFO  [cid=37ff3554-ea74-431f-b913-c54657d0a6ef uid=-] API - --> GET /api/sports/tournament-list-map?communityId=2 ip=127.0.0.1
2026-06-29 00:01:26.317 INFO  [cid=43a18fc3-531d-41c8-b930-aeeacdb2d522 uid=3] API - <-- GET /api/auction/config/check status=400 durationMs=136 size=-
2026-06-29 00:01:26.324 INFO  [cid=ab54747b-1227-4e11-a525-0b7f0529987f uid=3] API - <-- GET /api/auction/config/all status=200 durationMs=142 size=-
2026-06-29 00:01:26.329 INFO  [cid=37ff3554-ea74-431f-b913-c54657d0a6ef uid=3] API - <-- GET /api/sports/tournament-list-map status=200 durationMs=147 size=-
2026-06-29 00:01:26.329 INFO  [cid=28dee930-0d64-4629-881f-ce97704e6b7e uid=3] API - <-- GET /api/sports/events/community status=200 durationMs=147 size=-
2026-06-29 00:01:27.211 INFO  [cid=7b852aeb-beef-4c6c-81f4-35ac6558c3de uid=-] API - --> GET /api/tournaments/community?communityId=2 ip=127.0.0.1
2026-06-29 00:01:27.213 INFO  [cid=bc451269-171c-44f8-a13e-6e6b55d62de0 uid=-] API - --> GET /api/sports/meta ip=127.0.0.1
2026-06-29 00:01:27.213 INFO  [cid=f45d5be2-8904-423e-a5c9-6600c3653678 uid=-] API - --> GET /api/sports/categories ip=127.0.0.1
2026-06-29 00:01:27.213 INFO  [cid=c196f5e4-f5a0-4345-b629-562c36141462 uid=-] API - --> GET /api/sports/events/community?communityId=2 ip=127.0.0.1
2026-06-29 00:01:27.220 INFO  [cid=f45d5be2-8904-423e-a5c9-6600c3653678 uid=3] API - <-- GET /api/sports/categories status=200 durationMs=7 size=-
2026-06-29 00:01:27.223 INFO  [cid=bc451269-171c-44f8-a13e-6e6b55d62de0 uid=3] API - <-- GET /api/sports/meta status=200 durationMs=10 size=-
2026-06-29 00:01:27.227 INFO  [cid=7b852aeb-beef-4c6c-81f4-35ac6558c3de uid=3] API - <-- GET /api/tournaments/community status=200 durationMs=14 size=-
2026-06-29 00:01:27.232 INFO  [cid=c196f5e4-f5a0-4345-b629-562c36141462 uid=3] API - <-- GET /api/sports/events/community status=200 durationMs=19 size=-
2026-06-29 00:15:33.394 INFO  [cid=16ae1cfd-9817-4da2-8c28-0d60d8f22473 uid=-] API - --> GET /api/tournament/configs ip=127.0.0.1
2026-06-29 00:15:33.394 INFO  [cid=8cad61b8-05cd-4023-b6f2-69e14e4375ab uid=-] API - --> GET /api/sports/dashboard ip=127.0.0.1
2026-06-29 00:15:33.394 INFO  [cid=ff7b9e05-401e-44cf-81d2-ddc8dd3dc228 uid=-] API - --> GET /api/sports/admin/overview ip=127.0.0.1
2026-06-29 00:15:33.703 INFO  [cid=16ae1cfd-9817-4da2-8c28-0d60d8f22473 uid=3] API - <-- GET /api/tournament/configs status=200 durationMs=309 size=-
2026-06-29 00:15:33.846 INFO  [cid=8cad61b8-05cd-4023-b6f2-69e14e4375ab uid=3] API - <-- GET /api/sports/dashboard status=200 durationMs=453 size=-
2026-06-29 00:15:34.815 INFO  [cid=ff7b9e05-401e-44cf-81d2-ddc8dd3dc228 uid=3] API - <-- GET /api/sports/admin/overview status=200 durationMs=1421 size=-
2026-06-29 00:15:35.832 INFO  [cid=b205c76b-2f1f-486f-ac72-39391f8efd34 uid=-] API - --> GET /api/sports/admin/overview ip=127.0.0.1
2026-06-29 00:15:35.832 INFO  [cid=e7441352-f02c-491f-99dc-6e52dc6e9b6f uid=-] API - --> GET /api/sports/dashboard ip=127.0.0.1
2026-06-29 00:15:35.834 INFO  [cid=94951ddb-3651-4216-b2b0-0698f1185bcc uid=-] API - --> GET /api/tournament/configs ip=127.0.0.1
2026-06-29 00:15:35.838 INFO  [cid=24c8f3c5-c2b9-48b5-93c3-8f8834f9e64b uid=-] API - --> GET /api/chat/conversations ip=127.0.0.1
2026-06-29 00:15:35.838 INFO  [cid=93c70977-1359-478e-b01a-fa5da01b08ff uid=-] API - --> GET /api/users/me ip=127.0.0.1
2026-06-29 00:15:35.852 INFO  [cid=94951ddb-3651-4216-b2b0-0698f1185bcc uid=3] API - <-- GET /api/tournament/configs status=200 durationMs=18 size=-
2026-06-29 00:15:35.866 INFO  [cid=24c8f3c5-c2b9-48b5-93c3-8f8834f9e64b uid=3] API - <-- GET /api/chat/conversations status=200 durationMs=30 size=-
2026-06-29 00:15:35.874 INFO  [cid=a930bb90-65e5-4bf4-a2f6-374d90149be0 uid=-] API - --> GET /api/chat/contacts ip=127.0.0.1
2026-06-29 00:15:35.874 INFO  [cid=b205c76b-2f1f-486f-ac72-39391f8efd34 uid=3] API - <-- GET /api/sports/admin/overview status=200 durationMs=45 size=-
2026-06-29 00:15:35.890 INFO  [cid=93c70977-1359-478e-b01a-fa5da01b08ff uid=3] API - <-- GET /api/users/me status=200 durationMs=51 size=-
2026-06-29 00:15:35.913 INFO  [cid=a930bb90-65e5-4bf4-a2f6-374d90149be0 uid=3] API - <-- GET /api/chat/contacts status=200 durationMs=38 size=-
2026-06-29 00:15:35.950 INFO  [cid=f3de3218-138a-49a8-b4ec-cea6365a9176 uid=-] API - --> GET /api/chat/conversations ip=127.0.0.1
2026-06-29 00:15:35.969 INFO  [cid=f3de3218-138a-49a8-b4ec-cea6365a9176 uid=3] API - <-- GET /api/chat/conversations status=200 durationMs=20 size=-
2026-06-29 00:15:35.997 INFO  [cid=e7441352-f02c-491f-99dc-6e52dc6e9b6f uid=3] API - <-- GET /api/sports/dashboard status=200 durationMs=165 size=-
2026-06-29 00:16:21.625 INFO  [cid=- uid=-] o.s.boot.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2026-06-29 00:16:21.836 INFO  [cid=- uid=-] o.s.boot.tomcat.GracefulShutdown - Graceful shutdown complete
2026-06-29 00:16:21.893 INFO  [cid=- uid=-] o.s.m.s.b.SimpleBrokerMessageHandler - Stopping...
2026-06-29 00:16:21.893 INFO  [cid=- uid=-] o.s.m.s.b.SimpleBrokerMessageHandler - BrokerAvailabilityEvent[available=false, SimpleBrokerMessageHandler [org.springframework.messaging.simp.broker.DefaultSubscriptionRegistry@479c6b24]]
2026-06-29 00:16:21.894 INFO  [cid=- uid=-] o.s.m.s.b.SimpleBrokerMessageHandler - Stopped.
2026-06-29 00:16:22.020 INFO  [cid=- uid=-] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-06-29 00:16:22.139 INFO  [cid=- uid=-] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2026-06-29 00:16:22.169 INFO  [cid=- uid=-] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2026-06-29 00:17:41.375 INFO  [cid=- uid=-] c.m.a.ManaCommunityServiceApplication - Starting ManaCommunityServiceApplication using Java 17.0.18 with PID 22040 (D:\Application\applications\mana community\mana-community-service\target\classes started by sande in D:\Application\applications\mana community\mana-community-service)
2026-06-29 00:17:41.375 INFO  [cid=- uid=-] c.m.a.ManaCommunityServiceApplication - The following 1 profile is active: "local"
2026-06-29 00:17:42.336 INFO  [cid=- uid=-] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 9.0.1.Final
2026-06-29 00:17:47.785 INFO  [cid=- uid=-] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-06-29 00:17:48.223 INFO  [cid=- uid=-] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 415 ms. Found 35 JPA repository interfaces.
2026-06-29 00:17:48.869 INFO  [cid=- uid=-] c.m.api.config.TableDropperConfig - BeanFactoryPostProcessor mapping EntityManagerFactory to depend on tableDropper...
2026-06-29 00:17:48.870 INFO  [cid=- uid=-] c.m.api.config.TableDropperConfig - Successfully added 'tableDropper' dependency to bean 'entityManagerFactory'
2026-06-29 00:17:50.365 INFO  [cid=- uid=-] o.s.boot.tomcat.TomcatWebServer - Tomcat initialized with port 8082 (http)
2026-06-29 00:17:50.404 INFO  [cid=- uid=-] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8082"]
2026-06-29 00:17:50.412 INFO  [cid=- uid=-] o.a.catalina.core.StandardService - Starting service [Tomcat]
2026-06-29 00:17:50.412 INFO  [cid=- uid=-] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/11.0.20]
2026-06-29 00:17:50.695 INFO  [cid=- uid=-] o.s.b.w.c.s.WebApplicationContextInitializer - Root WebApplicationContext: initialization completed in 9211 ms
2026-06-29 00:17:52.757 INFO  [cid=- uid=-] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2026-06-29 00:17:53.839 INFO  [cid=- uid=-] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@62158991
2026-06-29 00:17:53.842 INFO  [cid=- uid=-] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2026-06-29 00:17:54.009 INFO  [cid=- uid=-] c.m.a.c.SchemaConstraintPatcher$ConstraintPatcher - tournament_config tournament_type constraint patched with extended values.
2026-06-29 00:17:54.184 INFO  [cid=- uid=-] c.m.a.c.SchemaConstraintPatcher$ConstraintPatcher - tournament_match status constraint patched to support DRAFT.
2026-06-29 00:17:54.214 INFO  [cid=- uid=-] c.m.a.c.SchemaConstraintPatcher$ConstraintPatcher - tournament_match.config_id FK patched with ON DELETE CASCADE.
2026-06-29 00:17:54.504 INFO  [cid=- uid=-] c.m.a.c.SchemaConstraintPatcher$ConstraintPatcher - Foreign-key column indexes ensured.
2026-06-29 00:17:54.562 INFO  [cid=- uid=-] c.m.a.c.SchemaConstraintPatcher$ConstraintPatcher - roles.community_id FK to community ensured.
2026-06-29 00:17:54.577 INFO  [cid=- uid=-] c.m.a.c.SchemaConstraintPatcher$ConstraintPatcher - event_sponsor -> sports_event_sponsor backfill ensured.
2026-06-29 00:17:54.587 INFO  [cid=- uid=-] c.m.a.c.SchemaConstraintPatcher$ConstraintPatcher - event_notification_schedule -> sports_notification_scheduler backfill ensured.
2026-06-29 00:17:54.591 INFO  [cid=- uid=-] c.m.a.c.SchemaConstraintPatcher$ConstraintPatcher - sports_event_registration.email column ensured.
2026-06-29 00:17:54.592 INFO  [cid=- uid=-] c.m.a.c.SchemaConstraintPatcher$ConstraintPatcher - app_user lockout columns (failed_login_attempts, locked_until) ensured.
2026-06-29 00:17:54.603 INFO  [cid=- uid=-] c.m.a.c.SchemaConstraintPatcher$ConstraintPatcher - sports_event uuid + admin_approval_required columns ensured.
2026-06-29 00:17:54.606 INFO  [cid=- uid=-] c.m.a.c.SchemaConstraintPatcher$ConstraintPatcher - email_otp table ensured.
2026-06-29 00:17:54.614 INFO  [cid=- uid=-] c.m.a.c.SchemaConstraintPatcher$ConstraintPatcher - chat tables ensured.
2026-06-29 00:17:54.624 INFO  [cid=- uid=-] c.m.a.c.SchemaConstraintPatcher$ConstraintPatcher - chat child-table FKs patched with ON DELETE CASCADE.
2026-06-29 00:17:54.898 INFO  [cid=- uid=-] c.m.a.c.TableDropperConfig$TableDropper - Startup TableDropper is disabled (app.drop-table-on-startup.enabled = false). Skipping.
2026-06-29 00:17:56.142 INFO  [cid=- uid=-] org.hibernate.orm.jpa - HHH008540: Processing PersistenceUnitInfo [name: default]
2026-06-29 00:17:57.043 INFO  [cid=- uid=-] org.hibernate.orm.core - HHH000001: Hibernate ORM core version 7.2.7.Final
2026-06-29 00:17:58.619 INFO  [cid=- uid=-] o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2026-06-29 00:17:58.785 WARN  [cid=- uid=-] org.hibernate.orm.deprecation - HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2026-06-29 00:17:58.816 INFO  [cid=- uid=-] o.hibernate.orm.connections.pooling - HHH10001005: Database info:
	Database JDBC URL [jdbc:postgresql://localhost:5432/postgres]
	Database driver: PostgreSQL JDBC Driver
	Database dialect: PostgreSQLDialect
	Database version: 17.9
	Default catalog/schema: postgres/public
	Autocommit mode: undefined/unknown
	Isolation level: READ_COMMITTED [default READ_COMMITTED]
	JDBC fetch size: none
	Pool: DataSourceConnectionProvider
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
2026-06-29 00:18:09.870 INFO  [cid=- uid=-] org.hibernate.orm.core - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2026-06-29 00:18:12.811 INFO  [cid=- uid=-] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-06-29 00:18:13.399 INFO  [cid=- uid=-] o.s.d.j.r.q.QueryEnhancerFactories - Hibernate is in classpath; If applicable, HQL parser will be used.
2026-06-29 00:18:20.027 WARN  [cid=- uid=-] c.m.a.s.JwtAuthenticationFilter - *** MOCK AUTH ENABLED — all unauthenticated requests will be auto-elevated. This must NEVER reach a deployed environment. ***
2026-06-29 00:18:21.524 INFO  [cid=- uid=-] o.s.b.web.servlet.RegistrationBean - Filter jwtFilterAutoRegistrationDisabler was not registered (disabled)
2026-06-29 00:18:30.131 WARN  [cid=- uid=-] c.m.a.service.FieldEncryptionService - No encryption master password configured — PII field encryption is disabled. Set JASYPT_ENCRYPTOR_PASSWORD for production use.
2026-06-29 00:18:38.010 INFO  [cid=- uid=-] c.m.a.s.impl.SystemLogServiceImpl - Log directory resolved to: D:\Application\applications\mana community\mana-community-service\logs
2026-06-29 00:18:39.032 WARN  [cid=- uid=-] o.s.b.j.a.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2026-06-29 00:18:40.757 INFO  [cid=- uid=-] o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with UserDetailsService bean with name userDetailsService
2026-06-29 00:18:47.604 INFO  [cid=- uid=-] o.s.b.a.e.web.EndpointLinksResolver - Exposing 4 endpoints beneath base path '/actuator'
2026-06-29 00:18:47.899 INFO  [cid=- uid=-] o.s.m.s.b.SimpleBrokerMessageHandler - Starting...
2026-06-29 00:18:47.901 INFO  [cid=- uid=-] o.s.m.s.b.SimpleBrokerMessageHandler - BrokerAvailabilityEvent[available=true, SimpleBrokerMessageHandler [org.springframework.messaging.simp.broker.DefaultSubscriptionRegistry@44721f5a]]
2026-06-29 00:18:47.904 INFO  [cid=- uid=-] o.s.m.s.b.SimpleBrokerMessageHandler - Started.
2026-06-29 00:18:47.904 INFO  [cid=- uid=-] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8082"]
2026-06-29 00:18:47.932 INFO  [cid=- uid=-] o.s.boot.tomcat.TomcatWebServer - Tomcat started on port 8082 (http) with context path '/'
2026-06-29 00:18:48.041 INFO  [cid=- uid=-] c.m.a.ManaCommunityServiceApplication - Started ManaCommunityServiceApplication in 67.763 seconds (process running for 68.893)
2026-06-29 00:18:49.094 INFO  [cid=- uid=-] c.m.a.s.sample.SampleDataService - ✓ Legacy unique constraint ukan4n77iv8oyxb9vm5ce46nly dropped successfully on startup.
2026-06-29 00:18:49.364 INFO  [cid=- uid=-] c.m.a.s.sample.SampleDataService - ✓ Roles sequence synchronized to next available value successfully.
2026-06-29 00:18:49.458 INFO  [cid=- uid=-] c.m.a.s.sample.SampleDataService - DDL-Auto is 'create'. Running sample data seeding...
2026-06-29 00:18:49.459 INFO  [cid=- uid=-] c.m.a.s.sample.SampleDataService - Starting Java-based database seeding...
2026-06-29 00:18:49.469 INFO  [cid=- uid=-] c.m.a.s.sample.SampleDataService - ✓ Legacy unique constraint ukan4n77iv8oyxb9vm5ce46nly dropped successfully.
2026-06-29 00:18:49.470 INFO  [cid=- uid=-] c.m.a.s.s.data.RolePermissionSeeder - Seeding role permissions...
2026-06-29 00:18:50.986 INFO  [cid=- uid=-] c.m.a.s.s.data.RolePermissionSeeder - ✓ Role permissions seeded successfully
2026-06-29 00:18:50.988 INFO  [cid=- uid=-] c.m.a.s.sample.data.CommunitySeeder - Seeding default communities...
2026-06-29 00:18:51.025 INFO  [cid=- uid=-] c.m.a.s.i.CommunityRoleInitializer - Initializing baseline roles for community: GENERAL (ID: 1)
2026-06-29 00:18:51.126 INFO  [cid=- uid=-] c.m.a.s.i.CommunityRoleInitializer - Created community-scoped role: STAFF for community ID: 1
2026-06-29 00:18:51.148 INFO  [cid=- uid=-] c.m.a.s.i.CommunityRoleInitializer - Created community-scoped role: CASHIER for community ID: 1
2026-06-29 00:18:51.154 INFO  [cid=- uid=-] c.m.a.s.i.CommunityRoleInitializer - Created community-scoped role: MEMBER for community ID: 1
2026-06-29 00:18:51.162 INFO  [cid=- uid=-] c.m.a.s.i.CommunityRoleInitializer - Created community-scoped role: VENDOR for community ID: 1
2026-06-29 00:18:51.167 INFO  [cid=- uid=-] c.m.a.s.i.CommunityRoleInitializer - Created community-scoped role: ADMIN for community ID: 1
2026-06-29 00:18:51.176 INFO  [cid=- uid=-] c.m.a.s.i.CommunityRoleInitializer - Created community-scoped role: SPORTS_ADMIN for community ID: 1
2026-06-29 00:18:51.177 INFO  [cid=- uid=-] c.m.a.s.i.CommunityRoleInitializer - Initializing baseline roles for community: GENERAL (ID: 1)
2026-06-29 00:18:51.326 INFO  [cid=- uid=-] c.m.a.s.i.CommunityRoleInitializer - Initializing baseline roles for community: Lakshmi's Emperia (ID: 2)
2026-06-29 00:18:51.335 INFO  [cid=- uid=-] c.m.a.s.i.CommunityRoleInitializer - Created community-scoped role: STAFF for community ID: 2
2026-06-29 00:18:51.436 INFO  [cid=- uid=-] c.m.a.s.i.CommunityRoleInitializer - Created community-scoped role: CASHIER for community ID: 2
2026-06-29 00:18:51.462 INFO  [cid=- uid=-] c.m.a.s.i.CommunityRoleInitializer - Created community-scoped role: MEMBER for community ID: 2
2026-06-29 00:18:51.596 INFO  [cid=- uid=-] c.m.a.s.i.CommunityRoleInitializer - Created community-scoped role: VENDOR for community ID: 2
2026-06-29 00:18:51.608 INFO  [cid=- uid=-] c.m.a.s.i.CommunityRoleInitializer - Created community-scoped role: ADMIN for community ID: 2
2026-06-29 00:18:51.614 INFO  [cid=- uid=-] c.m.a.s.i.CommunityRoleInitializer - Created community-scoped role: SPORTS_ADMIN for community ID: 2
2026-06-29 00:18:51.726 INFO  [cid=- uid=-] c.m.a.s.i.CommunityRoleInitializer - Initializing baseline roles for community: Lakshmi's Emperia (ID: 2)
2026-06-29 00:18:51.798 INFO  [cid=- uid=-] c.m.a.s.sample.data.CommunitySeeder - ✓ Communities seeded: GENERAL (id=1), Lakshmi's Emperia (id=2)
2026-06-29 00:18:51.798 INFO  [cid=- uid=-] c.m.a.s.sample.data.SportsMetaSeeder - Starting sports meta database seeding...
2026-06-29 00:18:52.511 INFO  [cid=- uid=-] c.m.a.s.sample.data.SportsMetaSeeder - ✓ Sports seeded: Cricket (id=1), Football (id=2), Badminton (id=3) and 27 other sports
2026-06-29 00:18:52.511 INFO  [cid=- uid=-] c.m.a.service.sample.data.UserSeeder - Seeding system and gated community users...
2026-06-29 00:18:53.030 INFO  [cid=- uid=-] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-06-29 00:18:53.032 INFO  [cid=- uid=-] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2026-06-29 00:18:53.045 INFO  [cid=- uid=-] o.s.web.servlet.DispatcherServlet - Completed initialization in 12 ms
2026-06-29 00:18:54.692 INFO  [cid=- uid=-] c.m.a.service.sample.data.UserSeeder - ✓ Gated community user seeding completed: SuperAdmin, Sandeep, Sunil, Ramesh, Mady and 45 block residents.
2026-06-29 00:18:54.697 INFO  [cid=- uid=-] c.m.a.s.s.data.RolePermissionSeeder - Seeding user-specific permissions for Sunil...
2026-06-29 00:18:54.787 INFO  [cid=- uid=-] c.m.a.s.s.data.RolePermissionSeeder - ✓ User-specific permissions seeded for Sunil (ADMIN)
2026-06-29 00:18:54.787 INFO  [cid=- uid=-] c.m.a.s.s.data.PlayerCategorySeeder - Seeding player categories...
2026-06-29 00:18:54.901 INFO  [cid=- uid=-] c.m.a.s.s.data.PlayerCategorySeeder - ✓ Player categories seeded successfully.
2026-06-29 00:18:54.901 INFO  [cid=- uid=-] c.m.a.s.sample.data.VenueSeeder - Seeding community venues...
2026-06-29 00:18:55.020 INFO  [cid=- uid=-] c.m.a.s.sample.data.VenueSeeder - ✓ Venues seeded successfully.
2026-06-29 00:18:55.020 INFO  [cid=- uid=-] c.m.a.s.s.data.SportsEventSeeder - Seeding community sports events...
2026-06-29 00:18:55.997 INFO  [cid=- uid=-] c.m.a.s.s.data.SportsEventSeeder - ✓ Sports events seeded: Annual Summer Cricket Cup (id=1)
2026-06-29 00:18:56.054 INFO  [cid=- uid=-] c.m.a.s.s.data.SportsEventSeeder - ✓ Sports events seeded: Badminton — Men's Above 19 (id=2)
2026-06-29 00:18:58.828 INFO  [cid=- uid=-] c.m.a.s.s.data.SportsEventSeeder - ✓ Registrations seeded: 31 confirmed players (Men above 19) for Annual Summer Cricket Cup
2026-06-29 00:18:58.829 INFO  [cid=- uid=-] c.m.a.s.sample.data.TournamentSeeder - Seeding tournament sample data...
2026-06-29 00:18:59.127 INFO  [cid=- uid=-] c.m.a.s.sample.data.TournamentSeeder - ✓ Linked sports event 'Badminton — Men's Above 19' to tournament 'LE 2026 Summer Champ'
2026-06-29 00:18:59.129 INFO  [cid=- uid=-] c.m.a.s.sample.data.TournamentSeeder - ✓ Tournament seeded: LE 2026 Summer Champ (id=1)
